id_str,created_at,date,hour,minute,week_day,plain_text,full_text,polarity,label_polarity,subjectivity,label_subjectivity
1267459005208821760,Mon Jun 01 14:12:29 +0000 2020,2020-06-01,14,12,Monday,"buenos días señor edgar, hemos recibido su información y nos estaremos contactando telefónicamente con usted.","@escorpion111969 @Colsubsidio_Ofi @epssura @IvanDuque @ClaudiaLopez Buenos días señor Edgar, hemos recibido su información y nos estaremos contactando telefónicamente con usted.",0.7,Very positive,0.6000000000000001,Subjective
1267469532672798721,Mon Jun 01 14:54:19 +0000 2020,2020-06-01,14,54,Monday,la cual es asistir salud de fontibon para que ellos me generen la ultima formula y reclamar el medicamento. como dije no tengo un soporte como desplazarme hasta aya para buscar el medicamento. ayuda por favor ayudenme con esto.,La cual es asistir salud de fontibon para que ellos me generen la ultima formula y reclamar el medicamento. Como dije no tengo un soporte como desplazarme hasta aya para buscar el medicamento. Ayuda @epssura @GRUPOSURA @Supersalud @Colsubsidio_Ofi por favor ayudenme con esto.,0.0,Neutral,0.06666666666666667,Objective
1267479034188967951,Mon Jun 01 15:32:05 +0000 2020,2020-06-01,15,32,Monday,"buenos días señor david, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado.","@DAVIDTORRES_24 @epssura @GRUPOSURA @Colsubsidio_Ofi Buenos días señor David, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado. https://t.co/Lqr2PPTvKC",0.2333333333333333,Positive,0.6583333333333333,Subjective
1267494066243145729,Mon Jun 01 16:31:48 +0000 2020,2020-06-01,16,31,Monday,tres semanas pidiendo medicamentos paciente 76 años y nada. radico queja y nada. devuelven trámite a farmacia donde no vive y suena zumbido,Tres semanas pidiendo  @Colsubsidio_Ofi medicamentos paciente @epssura 76 años y nada. Radico queja y nada. Devuelven trámite a farmacia donde no vive y suena zumbido @Supersalud,0.015909090909090914,Neutral,0.35,Objective
1267498942994006017,Mon Jun 01 16:51:11 +0000 2020,2020-06-01,16,51,Monday,vale.muchas gracias. estaré atento,@Supersalud @Colsubsidio_Ofi @epssura @IvanDuque @ClaudiaLopez Vale.muchas gracias. Estaré atento,0.22,Positive,0.5866666666666667,Indifferent
1267508090397736960,Mon Jun 01 17:27:32 +0000 2020,2020-06-01,17,27,Monday,"lastima que no estén realmente comprometidos con la salud de las personas, solicitamos medicamentos por parte de para señora de alto riesgo adulta mayor hace dos semanas, medicamento escencial para personas con esquizofrenia y no dan ninguna respuesta. que mala atención","@Colsubsidio_Ofi @CET_OFICIAL Lastima que no estén realmente comprometidos con la salud de las personas, solicitamos medicamentos por parte de @nuevaeps para señora de alto riesgo adulta mayor hace dos semanas, medicamento escencial para personas con esquizofrenia y no dan ninguna respuesta. Que mala atención",-0.3749999999999999,Negative,0.45833333333333337,Indifferent
1267508789604999175,Mon Jun 01 17:30:19 +0000 2020,2020-06-01,17,30,Monday,la app medicamentos no sirve. dice que está tramitando pero no lo hace. después de una fila larga en la farmacia dice que está en trámite por la appy no entregan por ese medio tampoco. entonces?,@Colsubsidio_Ofi la app medicamentos no sirve. Dice que está tramitando pero no lo hace. Después de una fila larga en la farmacia dice que está en trámite por la appy no entregan por ese medio tampoco. Entonces?,-0.05,Neutral,0.4,Objective
1267535511012466689,Mon Jun 01 19:16:30 +0000 2020,2020-06-01,19,16,Monday,"carlos. hay mejores formas de mostrar está visualización. es una serie temporal, la barras son confusas, y la elección omitir el origen en eje y, no permite apreciar bien la magnitud del problema.","@caperex @Supersubsidio @comfandi @ANIFCO @Comfama @Colsubsidio_Ofi @Comfatlantico Carlos. Hay mejores formas de mostrar está visualización. Es una serie temporal, la barras son confusas, y la elección omitir el origen en eje y, no permite apreciar bien la magnitud del problema.",0.1,Neutral,0.45,Indifferent
1267538707285970944,Mon Jun 01 19:29:12 +0000 2020,2020-06-01,19,29,Monday,"de acuerdo, es una serie temporal con marcada estacionalidad. gracias, ajustaremos en la próxima. ahora, la magnitud del problema se hace explícita en la descripción.","@carlos_g_ospino @Supersubsidio @comfandi @ANIFCO @Comfama @Colsubsidio_Ofi @Comfatlantico De acuerdo, es una serie temporal con marcada estacionalidad. Gracias, ajustaremos en la próxima. Ahora, la magnitud del problema se hace explícita en la descripción.",0.10000000000000002,Positive,0.26666666666666666,Objective
1267548177223294977,Mon Jun 01 20:06:50 +0000 2020,2020-06-01,20,06,Monday,"así es , puede usar un gráfico de línea sobre un scatterplot y tendría un mejor resultado sobre lo@que se quiere mostrar","@carlos_g_ospino @caperex @Supersubsidio @comfandi @ANIFCO @Comfama @Colsubsidio_Ofi @Comfatlantico Así es , puede usar un gráfico de línea sobre un scatterplot y tendría un mejor resultado sobre lo@que se quiere mostrar",0.5,Positive,0.5,Indifferent
1267549305528881155,Mon Jun 01 20:11:19 +0000 2020,2020-06-01,20,11,Monday,"no sé si el scatterplot, pero las líneas definitivamente, por ser serie temporal. en términos del mensaje, creo que el valor absoluto (500k personas!) es más poderoso que el ∆%.","@DanielJimenezM9 @caperex @Supersubsidio @comfandi @ANIFCO @Comfama @Colsubsidio_Ofi @Comfatlantico No sé si el scatterplot, pero las líneas definitivamente, por ser serie temporal. En términos del mensaje, creo que el valor absoluto (500k personas!) es más poderoso que el ∆%.",0.2625,Positive,0.725,Subjective
1267549412185853953,Mon Jun 01 20:11:44 +0000 2020,2020-06-01,20,11,Monday,tienes razón !,@carlos_g_ospino @caperex @Supersubsidio @comfandi @ANIFCO @Comfama @Colsubsidio_Ofi @Comfatlantico Tienes razón !,0.3571428571428571,Positive,0.5357142857142857,Indifferent
1267550540004823048,Mon Jun 01 20:16:13 +0000 2020,2020-06-01,20,16,Monday,"seguimos sin recursos tenemos que comprar alimentos, pagar arriendo ya no aguantamos más!!! no mientan!! desde el 02 abril estoy esperando y no hay recursos","@MintrabajoCol seguimos sin recursos tenemos que comprar alimentos, pagar arriendo ya no aguantamos más!!! no mientan!! desde el 02 abril estoy esperando y no hay recursos @Colsubsidio_Ofi",0.0,Neutral,0.0,Objective
1267551651705085952,Mon Jun 01 20:20:38 +0000 2020,2020-06-01,20,20,Monday,"será que tiene algún medio real para medicamentos de pacientes vulnerables en ? no resuelve nada y parece un chiste, de los malos","Será que @Colsubsidio_Ofi tiene algún medio real para medicamentos de pacientes vulnerables en #sabaneta @AlcSabaneta ? @epssura no resuelve nada y @Supersalud parece un chiste, de los malos @PGN_COL @elcolombiano @ELTIEMPO @elespectador",-0.15,Negative,0.4,Objective
1267570505755885571,Mon Jun 01 21:35:33 +0000 2020,2020-06-01,21,35,Monday,1. si algo le molesta al usuario de una web es que no tenga lo que necesita. ejemplo: donde subir adjuntos cuando los pide 2. no es bueno el scroll (averigüen ustedes lo que es eso) 3. no son buenas las pantallas emergentes,@epssura @Colsubsidio_Ofi @Supersalud 1. Si algo le molesta al usuario de una web es que no tenga lo que necesita. Ejemplo: donde subir adjuntos cuando los pide 2. No es bueno el scroll (averigüen ustedes lo que es eso) 3. No son buenas las pantallas emergentes #LaPlaticaSePerdió,-0.35,Negative,0.6000000000000001,Subjective
1267571368876482568,Mon Jun 01 21:38:59 +0000 2020,2020-06-01,21,38,Monday,si la alternativa para medicamentos de pacientes prioritarios son contactos que no sirven están faltando a su función y pagada previamente por nosotros,@Colsubsidio_Ofi @epssura @Supersalud si la alternativa para medicamentos de pacientes prioritarios son contactos que no sirven están faltando a su función y pagada previamente por nosotros #EpsSuraResponda #ColsubsidioResponda,-0.1722222222222222,Negative,0.07222222222222223,Objective
1267575053954232323,Mon Jun 01 21:53:37 +0000 2020,2020-06-01,21,53,Monday,"buenas tardes señor leon, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado.","@ljrq10 @Colsubsidio_Ofi @AlcSabaneta @epssura @PGN_COL @elcolombiano @ELTIEMPO @elespectador Buenas tardes señor Leon, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado. https://t.co/Lqr2PPTvKC",0.2333333333333333,Positive,0.6583333333333333,Subjective
1267575671934595082,Mon Jun 01 21:56:05 +0000 2020,2020-06-01,21,56,Monday,"la mentirabmas grande que tiene prometen entregar medicamentos y no los traen completos, cobran el envio, o el mensajero trae lo que quiere y uno va a reclamar el resto en las droguerías y lo tratan a uno de ladron. https://t.co/7whrnmrdyh","La mentirabmas grande que tiene @Colsubsidio_Ofi Prometen entregar medicamentos y no los traen completos, cobran el Envio, o el Mensajero trae lo que quiere y uno va a reclamar el resto en las droguerías y lo tratan a uno de ladron. #PauperrimoServicio https://t.co/7whRNmrdYh",0.10000000000000002,Positive,0.19999999999999998,Objective
1267575996695355392,Mon Jun 01 21:57:22 +0000 2020,2020-06-01,21,57,Monday,"la aplicación de colsubsidio y a través de la página de sura con las formulas, si no las inserta no es posible saberlo","@ljrq10 @Colsubsidio_Ofi @AlcSabaneta @epssura @Supersalud @PGN_COL @elcolombiano @ELTIEMPO @elespectador La aplicación de Colsubsidio y a través de la página de Sura con las formulas, si no las inserta no es posible saberlo",0.0,Neutral,1.0,Subjective
1267579784432885765,Mon Jun 01 22:12:25 +0000 2020,2020-06-01,22,12,Monday,como hago para hablar con alguien de,Como hago para hablar con alguien de @Colsubsidio_Ofi,0.0,Neutral,0.0,Objective
1267580062552993795,Mon Jun 01 22:13:32 +0000 2020,2020-06-01,22,13,Monday,"buen día, podría por favor facilitarnos los datos de la afiliada y comentarnos la situación por mensaje interno. gracias","@gmez_acosta @Colsubsidio_Ofi @CET_OFICIAL @nuevaeps Buen día, podría por favor facilitarnos los datos de la afiliada y comentarnos la situación por mensaje interno. Gracias",0.35,Positive,0.30000000000000004,Objective
1267587060367491074,Mon Jun 01 22:41:20 +0000 2020,2020-06-01,22,41,Monday,"buen día, podría por favor facilitarnos los datos de la afiliada y comentarnos la situación por mensaje interno. gracias","@PiliOjeda3 @MinSaludCol @Colsubsidio_Ofi Buen día, podría por favor facilitarnos los datos de la afiliada y comentarnos la situación por mensaje interno. Gracias",0.35,Positive,0.30000000000000004,Objective
1267587504452009985,Mon Jun 01 22:43:06 +0000 2020,2020-06-01,22,43,Monday,"buen día, podría por favor facilitarnos los datos del afiliado y comentarnos la situación por mensaje interno. gracias","@mendez_tafur @Colsubsidio_Ofi @Audifarma Buen día, podría por favor facilitarnos los datos del afiliado y comentarnos la situación por mensaje interno. Gracias",0.35,Positive,0.30000000000000004,Objective
1267594049441144834,Mon Jun 01 23:09:06 +0000 2020,2020-06-01,23,09,Monday,"en tiempo de coronavirus donde deberían poner a disposición de los usuarios los canales virtuales resulta ""imposible"" acceder al formulario de subsidio al desempleo y menos un canal de radicación. que pasa colsubsidio?","@Colsubsidio_Ofi En tiempo de coronavirus donde deberían poner a disposición de los usuarios los canales virtuales resulta ""imposible"" acceder al formulario de subsidio al desempleo y menos un canal de radicación. Que pasa Colsubsidio?",-0.1333333333333333,Negative,0.7,Subjective
1267613122262634496,Tue Jun 02 00:24:54 +0000 2020,2020-06-02,00,24,Tuesday,"no están haciendo entrega de medicamentos a menores de 70 años. bien, me parece excelente. pero entonces voy a buscarlos y tampoco me los pueden entregar. ¿qué debo hacer?","No están haciendo entrega de medicamentos a menores de 70 años. Bien, me parece excelente.  Pero entonces voy a buscarlos y tampoco me los pueden entregar. ¿Qué debo hacer?  @Colsubsidio_Ofi @epssura",1.0,Very positive,1.0,Subjective
1267615393369198592,Tue Jun 02 00:33:55 +0000 2020,2020-06-02,00,33,Tuesday,si quieres hablar con alguien llámame,@malejagonzam @Colsubsidio_Ofi Si quieres hablar con alguien llámame,0.0,Neutral,0.0,Objective
1267619857924849667,Tue Jun 02 00:51:40 +0000 2020,2020-06-02,00,51,Tuesday,dice que estamos en lista de espera. publicado una lista de beneficiarios según ellos q y se les está pagando y el resto pa kuando. mayo y ya llegó junio y aka seguimos esperando.,@MintrabajoCol @Colsubsidio_Ofi dice que estamos en lista de espera. Publicado una lista de beneficiarios según ellos q y se les está pagando y el resto pa kuando. Mayo y ya llegó Junio y AKA seguimos esperando. #ElSubsidioPaCuando,0.0,Neutral,0.0,Objective
1267828224374927370,Tue Jun 02 14:39:38 +0000 2020,2020-06-02,14,39,Tuesday,"droguerías colsubsidio innovo duitama, para que ofrecen domicilio adultos mayores priorizados ocho días y aún no entregan medicamento es repetitivo el mal servicio.","@Colsubsidio_Ofi @Supersalud droguerías Colsubsidio innovo duitama, para que ofrecen domicilio adultos mayores priorizados ocho días y aún no entregan medicamento @boyacasietedias es repetitivo el mal servicio.",-0.16111111111111112,Negative,0.39444444444444443,Objective
1267837106619142144,Tue Jun 02 15:14:56 +0000 2020,2020-06-02,15,14,Tuesday,"tengo hace dias un medicamento de alto costo pendiente de recibir para mi mamá que es mayor de 70 años y deshabilito las lineas de wp que tenia disponiblesbpara solicitarlo, he tratado de comunicarme y ha sido imposible necesito ayuda.","@epssura @Supersalud tengo hace dias un medicamento de alto costo pendiente de recibir para mi mamá que es mayor de 70 años y @Colsubsidio_Ofi deshabilito las lineas de wp que tenia disponiblesbpara solicitarlo, he tratado de comunicarme y ha sido imposible necesito ayuda.",-0.04133333333333332,Neutral,0.488,Indifferent
1267845667763912704,Tue Jun 02 15:48:57 +0000 2020,2020-06-02,15,48,Tuesday,como hago para que y se dejen de estar tirando la pelota para una cita prioritaria para un adulto mayor ??? no merecemos este sistema de salud,Como hago para que @Colsubsidio_Ofi y @EPS_Famisanar se dejen de estar tirando la pelota para una cita prioritaria para un adulto mayor ??? @Supersalud  No merecemos este sistema de salud,0.13333333333333333,Positive,0.31666666666666665,Objective
1267852300791558151,Tue Jun 02 16:15:18 +0000 2020,2020-06-02,16,15,Tuesday,"buenos días, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado.","@eduilce @epssura @Colsubsidio_Ofi Buenos días, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado. https://t.co/Lqr2PPTvKC",0.2333333333333333,Positive,0.6583333333333333,Subjective
1267853634022277120,Tue Jun 02 16:20:36 +0000 2020,2020-06-02,16,20,Tuesday,bueno y entonces komo es ni ni ni nada entonces komo nosp piensan colaborar uhmmm?,@Colsubsidio_Ofi @ASOCAJAS @Bogota @MintrabajoCol  bueno y entonces komo es ni #IngresoSolidario ni #SubsidiodeDesempleo Ni nada entonces komo nosp piensan colaborar uhmmm?,0.0,Neutral,0.0,Objective
